# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1413393896.205340623855591,0.00183,0.00006,0.00023,0.00005,0.00000,0.00082,0.00299
1413393896.255335569381714,0.00188,0.00006,0.00016,0.00004,0.00000,0.00085,0.00300
1413393896.305327653884888,0.00158,0.00007,0.00039,0.00005,0.00000,0.00109,0.00319
1413393896.355330228805542,0.00181,0.00008,0.00021,0.00004,0.00000,0.00107,0.00321
1413393896.405332803726196,0.00184,0.00007,0.00014,0.00003,0.00000,0.00091,0.00301
1413393896.455323696136475,0.00234,0.00007,0.00029,0.00002,0.00019,0.00109,0.00400
1413393896.505322933197021,0.00192,0.00007,0.00027,0.00000,0.00000,0.00097,0.00323
1413393896.555306673049927,0.00217,0.00009,0.00026,0.00000,0.00000,0.00101,0.00353
1413393896.605288267135620,0.00210,0.00007,0.00042,0.00000,0.00017,0.00092,0.00369
1413393896.655312776565552,0.00210,0.00006,0.00026,0.00003,0.00017,0.00098,0.00360
1413393896.705292940139771,0.00201,0.00007,0.00024,0.00003,0.00033,0.00099,0.00368
1413393896.755295276641846,0.00225,0.00008,0.00011,0.00008,0.00000,0.00102,0.00354
1413393896.805304765701294,0.00215,0.00007,0.00024,0.00005,0.00034,0.00092,0.00377
1413393896.855307102203369,0.00259,0.00007,0.00012,0.00007,0.00019,0.00099,0.00403
1413393896.905328035354614,0.00269,0.00008,0.00042,0.00008,0.00020,0.00114,0.00460
1413393896.955332517623901,0.00279,0.00007,0.00031,0.00006,0.00018,0.00097,0.00439
1413393897.005306720733643,0.00251,0.00007,0.00052,0.00005,0.00066,0.00102,0.00482
1413393897.055287361145020,0.00254,0.00007,0.00041,0.00006,0.00018,0.00094,0.00421
1413393897.105281591415405,0.00257,0.00008,0.00026,0.00006,0.00002,0.00105,0.00404
1413393897.155278205871582,0.00281,0.00007,0.00023,0.00005,0.00000,0.00094,0.00411
1413393897.205313682556152,0.00389,0.00007,0.00042,0.00002,0.00018,0.00105,0.00563
1413393897.255313634872437,0.00351,0.00007,0.00016,0.00000,0.00000,0.00105,0.00479
1413393897.305356025695801,0.00336,0.00006,0.00019,0.00000,0.00019,0.00095,0.00475
1413393897.355408906936646,0.00291,0.00009,0.00055,0.00000,0.00000,0.00105,0.00460
