# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403715289.911928415298462,0.00483,0.00011,0.00090,0.00020,0.00096,0.00112,0.00813
1403715289.961914539337158,0.00456,0.00013,0.00065,0.00026,0.00065,0.00177,0.00803
1403715290.011881828308105,0.00490,0.00014,0.00056,0.00031,0.00107,0.00162,0.00860
1403715290.061876773834229,0.00491,0.00014,0.00052,0.00048,0.00058,0.00176,0.00838
1403715290.111879110336304,0.00445,0.00010,0.00088,0.00033,0.00028,0.00106,0.00710
1403715290.161866903305054,0.00489,0.00023,0.00104,0.00038,0.00034,0.00212,0.00900
1403715290.211850881576538,0.00682,0.00015,0.00076,0.00034,0.00050,0.00162,0.01019
1403715290.261844635009766,0.00694,0.00017,0.00097,0.00048,0.00009,0.00198,0.01064
1403715290.311844110488892,0.00650,0.00017,0.00072,0.00029,0.00029,0.00223,0.01021
1403715290.361857414245605,0.00589,0.00013,0.00068,0.00024,0.00045,0.00275,0.01015
1403715290.411866903305054,0.00523,0.00010,0.00090,0.00028,0.00003,0.00158,0.00812
1403715290.461862564086914,0.00522,0.00015,0.00065,0.00024,0.00002,0.00182,0.00809
1403715290.511847972869873,0.00652,0.00012,0.00085,0.00015,0.00059,0.00134,0.00957
1403715290.561802625656128,0.00484,0.00016,0.00133,0.00019,0.00042,0.00147,0.00841
1403715290.611751556396484,0.00452,0.00010,0.00100,0.00020,0.00105,0.00206,0.00894
1403715290.661721706390381,0.00571,0.00011,0.00102,0.00027,0.00027,0.00122,0.00859
1403715290.711675405502319,0.00449,0.00013,0.00140,0.00027,0.00066,0.00113,0.00809
1403715290.761649608612061,0.00463,0.00009,0.00085,0.00024,0.00061,0.00123,0.00765
1403715290.811647176742554,0.00467,0.00018,0.00098,0.00029,0.00044,0.00124,0.00780
1403715290.861671924591064,0.00515,0.00010,0.00112,0.00029,0.00119,0.00146,0.00931
1403715290.911691188812256,0.00431,0.00009,0.00048,0.00044,0.00074,0.00101,0.00706
1403715290.961712360382080,0.00583,0.00013,0.00128,0.00041,0.00049,0.00151,0.00965
1403715291.011726379394531,0.00446,0.00010,0.00052,0.00039,0.00085,0.00148,0.00781
1403715291.061741352081299,0.00520,0.00012,0.00093,0.00047,0.00051,0.00156,0.00878
1403715291.111758232116699,0.00445,0.00009,0.00083,0.00037,0.00090,0.00108,0.00771
1403715291.161757707595825,0.00458,0.00014,0.00069,0.00045,0.00028,0.00198,0.00810
1403715291.211764335632324,0.00636,0.00012,0.00066,0.00028,0.00093,0.00249,0.01083
