# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403636591.913786649703979,0.00169,0.00011,0.00457,0.00150,0.00037,0.00129,0.00954
1403636591.963783264160156,0.00257,0.00040,0.00325,0.00182,0.00143,0.00138,0.01085
1403636592.013775825500488,0.00148,0.00011,0.00165,0.00159,0.00034,0.00101,0.00619
1403636592.063771009445190,0.00159,0.00015,0.00218,0.00152,0.00066,0.00113,0.00722
1403636592.113766431808472,0.00154,0.00011,0.00124,0.00168,0.00037,0.00140,0.00635
1403636592.163757085800171,0.00203,0.00018,0.00291,0.00169,0.00053,0.00135,0.00868
1403636592.213752985000610,0.00177,0.00011,0.00200,0.00130,0.00002,0.00121,0.00642
1403636592.263748407363892,0.00176,0.00013,0.00171,0.00123,0.00159,0.00103,0.00745
1403636592.313742876052856,0.00168,0.00011,0.00213,0.00139,0.00036,0.00118,0.00685
1403636592.363738536834717,0.00202,0.00013,0.00390,0.00160,0.00165,0.00125,0.01056
1403636592.413735151290894,0.00186,0.00015,0.00134,0.00135,0.00038,0.00119,0.00625
1403636592.463734149932861,0.00154,0.00010,0.00322,0.00122,0.00129,0.00098,0.00835
1403636592.513732433319092,0.00194,0.00012,0.00442,0.00132,0.00044,0.00129,0.00952
1403636592.563739776611328,0.00232,0.00012,0.00167,0.00109,0.00177,0.00098,0.00796
1403636592.613737106323242,0.00182,0.00014,0.00183,0.00136,0.00009,0.00097,0.00621
1403636592.663739919662476,0.00164,0.00011,0.00145,0.00114,0.00121,0.00092,0.00645
1403636592.713737964630127,0.00156,0.00017,0.00124,0.00101,0.00042,0.00118,0.00558
1403636592.763734340667725,0.00233,0.00021,0.00338,0.00097,0.00183,0.00190,0.01062
1403636592.813727617263794,0.00217,0.00011,0.00162,0.00106,0.00035,0.00090,0.00622
1403636592.863710641860962,0.00205,0.00010,0.00084,0.00100,0.00000,0.00081,0.00480
1403636592.913697719573975,0.00187,0.00012,0.00156,0.00085,0.00157,0.00133,0.00730
1403636592.963694572448730,0.00206,0.00013,0.00216,0.00077,0.00163,0.00114,0.00788
1403636593.013691663742065,0.00214,0.00018,0.00118,0.00075,0.00148,0.00085,0.00658
1403636593.063700437545776,0.00173,0.00012,0.00190,0.00085,0.00143,0.00083,0.00686
1403636593.113698244094849,0.00201,0.00011,0.00243,0.00105,0.00101,0.00131,0.00793
1403636593.163705825805664,0.00199,0.00017,0.00152,0.00098,0.00199,0.00092,0.00756
1403636593.213702917098999,0.00236,0.00013,0.00057,0.00115,0.00257,0.00099,0.00777
1403636593.263703823089600,0.00216,0.00012,0.00096,0.00101,0.00006,0.00089,0.00520
1403636593.313704490661621,0.00177,0.00010,0.00075,0.00095,0.00239,0.00101,0.00697
1403636593.363704442977905,0.00197,0.00016,0.00183,0.00127,0.00155,0.00104,0.00783
1403636593.413711071014404,0.00422,0.00016,0.00268,0.00142,0.00069,0.00102,0.01020
1403636593.463719844818115,0.00184,0.00011,0.00189,0.00146,0.00064,0.00110,0.00705
1403636593.513717651367188,0.00183,0.00011,0.00333,0.00155,0.00072,0.00150,0.00904
1403636593.563724756240845,0.00222,0.00017,0.00352,0.00262,0.00051,0.00115,0.01020
1403636593.613729000091553,0.00225,0.00019,0.00477,0.00143,0.00000,0.00127,0.00992
1403636593.663731336593628,0.00197,0.00012,0.00485,0.00122,0.00101,0.00133,0.01049
1403636593.713724136352539,0.00213,0.00012,0.00272,0.00118,0.00070,0.00192,0.00877
1403636593.763720035552979,0.00232,0.00020,0.00534,0.00116,0.00188,0.00118,0.01209
1403636593.813712596893311,0.00217,0.00012,0.00297,0.00099,0.00124,0.00120,0.00869
1403636593.863708496093750,0.00253,0.00018,0.00196,0.00089,0.00199,0.00129,0.00885
1403636593.913700819015503,0.00247,0.00011,0.00097,0.00085,0.00138,0.00098,0.00676
1403636593.963681459426880,0.00200,0.00018,0.00232,0.00091,0.00215,0.00098,0.00855
1403636594.013684034347534,0.00168,0.00011,0.00305,0.00082,0.00175,0.00111,0.00853
1403636594.063682079315186,0.00244,0.00015,0.00107,0.00156,0.00193,0.00091,0.00806
1403636594.113691568374634,0.00206,0.00010,0.00283,0.00077,0.00198,0.00105,0.00880
1403636594.163704633712769,0.00208,0.00010,0.00122,0.00063,0.00059,0.00090,0.00552
1403636594.213715314865112,0.00209,0.00012,0.00181,0.00074,0.00307,0.00127,0.00909
1403636594.263727426528931,0.00247,0.00011,0.00299,0.00116,0.00219,0.00090,0.00981
1403636594.313730716705322,0.00228,0.00014,0.00162,0.00086,0.00064,0.00103,0.00655
1403636594.363732576370239,0.00220,0.00012,0.00112,0.00070,0.00192,0.00096,0.00702
1403636594.413722276687622,0.00194,0.00014,0.00164,0.00072,0.00139,0.00118,0.00701
1403636594.463715314865112,0.00186,0.00013,0.00282,0.00096,0.00332,0.00094,0.01004
1403636594.513716936111450,0.00220,0.00019,0.00126,0.00090,0.00120,0.00085,0.00661
1403636594.563718080520630,0.00248,0.00011,0.00215,0.00090,0.00155,0.00101,0.00820
1403636594.613727331161499,0.00272,0.00012,0.00196,0.00094,0.00070,0.00103,0.00749
1403636594.663742303848267,0.00272,0.00018,0.00187,0.00105,0.00122,0.00114,0.00819
1403636594.713737487792969,0.00224,0.00012,0.00204,0.00096,0.00202,0.00087,0.00825
1403636594.763734579086304,0.00206,0.00011,0.00175,0.00119,0.00154,0.00131,0.00796
1403636594.813729286193848,0.00260,0.00015,0.00137,0.00135,0.00091,0.00113,0.00750
1403636594.863732337951660,0.00231,0.00011,0.00177,0.00120,0.00068,0.00105,0.00712
1403636594.913727283477783,0.00278,0.00011,0.00150,0.00102,0.00125,0.00084,0.00750
1403636594.963724374771118,0.00228,0.00015,0.00119,0.00110,0.00006,0.00108,0.00588
1403636595.013717174530029,0.00194,0.00018,0.00151,0.00091,0.00164,0.00109,0.00726
1403636595.063704252243042,0.00281,0.00018,0.00240,0.00157,0.00264,0.00089,0.01049
1403636595.113700628280640,0.00176,0.00009,0.00228,0.00068,0.00169,0.00079,0.00729
1403636595.163698196411133,0.00186,0.00010,0.00146,0.00079,0.00000,0.00102,0.00523
1403636595.213676691055298,0.00224,0.00012,0.00140,0.00073,0.00127,0.00077,0.00654
1403636595.263668298721313,0.00271,0.00029,0.00092,0.00085,0.00028,0.00083,0.00589
1403636595.313656330108643,0.00161,0.00010,0.00070,0.00069,0.00148,0.00077,0.00535
1403636595.363651752471924,0.00170,0.00009,0.00055,0.00083,0.00254,0.00090,0.00661
1403636595.413649797439575,0.00187,0.00014,0.00038,0.00117,0.00001,0.00101,0.00459
1403636595.463642120361328,0.00205,0.00017,0.00062,0.00112,0.00148,0.00103,0.00648
1403636595.513634681701660,0.00245,0.00012,0.00167,0.00125,0.00134,0.00120,0.00802
1403636595.563639402389526,0.00195,0.00016,0.00160,0.00139,0.00126,0.00103,0.00739
1403636595.613639354705811,0.00180,0.00012,0.00292,0.00193,0.00081,0.00145,0.00903
1403636595.663639068603516,0.00224,0.00018,0.00243,0.00137,0.00000,0.00171,0.00793
1403636595.713638782501221,0.00234,0.00014,0.00322,0.00123,0.00130,0.00098,0.00922
1403636595.763632297515869,0.00175,0.00012,0.00209,0.00130,0.00127,0.00116,0.00769
1403636595.813625812530518,0.00225,0.00016,0.00440,0.00135,0.00064,0.00119,0.01000
1403636595.863616704940796,0.00291,0.00014,0.00235,0.00129,0.00072,0.00112,0.00854
1403636595.913604974746704,0.00213,0.00010,0.00476,0.00130,0.00097,0.00109,0.01035
1403636595.963606357574463,0.00261,0.00027,0.00430,0.00127,0.00067,0.00103,0.01015
1403636596.013617277145386,0.00284,0.00022,0.00217,0.00115,0.00092,0.00104,0.00834
1403636596.063633918762207,0.00230,0.00014,0.00088,0.00104,0.00127,0.00131,0.00693
1403636596.113634586334229,0.00240,0.00011,0.00082,0.00092,0.00006,0.00096,0.00527
1403636596.163638830184937,0.00380,0.00015,0.00126,0.00089,0.00119,0.00126,0.00856
1403636596.213633775711060,0.00313,0.00016,0.00165,0.00142,0.00271,0.00100,0.01007
1403636596.263635873794556,0.00229,0.00014,0.00261,0.00142,0.00100,0.00122,0.00868
1403636596.313635587692261,0.00194,0.00012,0.00228,0.00155,0.00042,0.00149,0.00779
1403636596.363628625869751,0.00223,0.00020,0.00217,0.00149,0.00143,0.00160,0.00911
1403636596.413632392883301,0.00245,0.00011,0.00465,0.00171,0.00000,0.00146,0.01039
1403636596.463625669479370,0.00193,0.00011,0.00161,0.00089,0.00033,0.00116,0.00603
1403636596.513634204864502,0.00265,0.00013,0.00165,0.00094,0.00599,0.00164,0.01302
1403636596.563627481460571,0.00219,0.00011,0.00487,0.00168,0.00000,0.00149,0.01035
1403636596.613629817962646,0.00210,0.00014,0.00313,0.00151,0.00035,0.00164,0.00888
1403636596.663623809814453,0.00260,0.00019,0.00470,0.00245,0.00092,0.00126,0.01214
1403636596.713627338409424,0.00233,0.00012,0.00444,0.00167,0.00000,0.00144,0.01000
1403636596.763626337051392,0.00239,0.00020,0.00649,0.00264,0.00014,0.00187,0.01373
1403636596.813621997833252,0.00239,0.00015,0.00194,0.00167,0.00143,0.00177,0.00935
1403636596.863624334335327,0.00282,0.00015,0.00394,0.00147,0.00065,0.00132,0.01035
1403636596.913625955581665,0.00191,0.00012,0.00345,0.00159,0.00043,0.00175,0.00925
1403636596.963627815246582,0.00253,0.00017,0.00621,0.00280,0.00065,0.00210,0.01447
1403636597.013629674911499,0.00238,0.00017,0.00474,0.00167,0.00036,0.00124,0.01056
1403636597.063628435134888,0.00228,0.00015,0.00467,0.00168,0.00000,0.00133,0.01010
