# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403638534.374701261520386,0.00554,0.00010,0.00025,0.00000,0.00003,0.00115,0.00707
1403638534.424701213836670,0.00353,0.00008,0.00023,0.00000,0.00001,0.00120,0.00506
1403638534.474701166152954,0.00365,0.00007,0.00027,0.00000,0.00006,0.00096,0.00500
1403638534.524701118469238,0.00409,0.00015,0.00040,0.00000,0.00011,0.00153,0.00627
1403638534.574701309204102,0.00434,0.00009,0.00026,0.00000,0.00004,0.00115,0.00588
1403638534.624701261520386,0.00452,0.00010,0.00023,0.00000,0.00003,0.00121,0.00608
1403638534.674701213836670,0.00514,0.00008,0.00019,0.00000,0.00004,0.00105,0.00650
1403638534.724701166152954,0.00374,0.00008,0.00023,0.00000,0.00002,0.00121,0.00528
1403638534.774701118469238,0.00493,0.00011,0.00032,0.00000,0.00005,0.00129,0.00670
1403638534.824701309204102,0.00486,0.00011,0.00026,0.00000,0.00004,0.00133,0.00660
1403638534.874701261520386,0.00429,0.00014,0.00050,0.00000,0.00008,0.00115,0.00616
1403638534.924701213836670,0.00373,0.00007,0.00021,0.00000,0.00005,0.00108,0.00514
1403638534.974701166152954,0.00380,0.00008,0.00025,0.00000,0.00006,0.00113,0.00533
1403638535.024701118469238,0.00351,0.00009,0.00023,0.00000,0.00003,0.00147,0.00533
1403638535.074701309204102,0.00444,0.00008,0.00025,0.00000,0.00011,0.00150,0.00639
1403638535.124701261520386,0.00368,0.00009,0.00022,0.00000,0.00010,0.00122,0.00531
1403638535.174701213836670,0.00484,0.00007,0.00021,0.00000,0.00012,0.00098,0.00622
1403638535.224701166152954,0.00369,0.00008,0.00021,0.00000,0.00009,0.00143,0.00550
1403638535.274701118469238,0.00447,0.00009,0.00026,0.00000,0.00006,0.00132,0.00621
1403638535.324701309204102,0.00413,0.00029,0.00076,0.00000,0.00005,0.00188,0.00711
1403638535.374701261520386,0.00393,0.00008,0.00021,0.00000,0.00007,0.00106,0.00535
1403638535.424701213836670,0.00380,0.00007,0.00018,0.00000,0.00005,0.00114,0.00525
1403638535.474701166152954,0.00372,0.00008,0.00021,0.00000,0.00006,0.00113,0.00520
1403638535.524701118469238,0.00366,0.00010,0.00024,0.00000,0.00006,0.00125,0.00531
1403638535.574701309204102,0.00575,0.00012,0.00030,0.00000,0.00008,0.00157,0.00783
1403638535.624701261520386,0.00485,0.00008,0.00019,0.00000,0.00002,0.00110,0.00624
1403638535.674701213836670,0.00382,0.00007,0.00023,0.00000,0.00008,0.00118,0.00539
1403638535.724701166152954,0.00439,0.00008,0.00024,0.00000,0.00009,0.00122,0.00603
1403638535.774701118469238,0.00383,0.00009,0.00024,0.00000,0.00011,0.00113,0.00540
1403638535.824701309204102,0.00400,0.00015,0.00029,0.00000,0.00009,0.00137,0.00591
1403638535.874701261520386,0.00458,0.00009,0.00025,0.00000,0.00008,0.00118,0.00618
1403638535.924701213836670,0.00383,0.00009,0.00023,0.00000,0.00003,0.00130,0.00549
1403638535.974701166152954,0.00551,0.00010,0.00024,0.00000,0.00011,0.00120,0.00715
1403638536.024701118469238,0.00380,0.00009,0.00025,0.00000,0.00003,0.00146,0.00563
